Date,general_cpi,food_cpi,food_inflation,bdi_mean,bdi_std,bdi_min,bdi_max,bdi_range,bdi_cv,bdi_month_return,bdi_first_second_change,bdi_pct_extreme_days,bdi_positive_days,bdi_intraday_range_mean,bdi_last,bdi_momentum_3m,bdi_roll3_mean,bdi_roll6_mean,bdi_roll3_std,Brent_USD_per_barrel,brent_mom_pct,brent_yoy_pct,brent_roll3_mean,policy_rate,policy_change_1m,policy_change_12m,bwa_food_inflation_hcp,ken_food_inflation,nam_food_inflation,zaf_food_inflation,zwe_food_inflation,Brent_USD_per_barrel_lag12,bdi_mean_lag12,policy_rate_lag12,zaf_food_inflation_lag12,bdi_momentum_3m_lag12,food_inflation_lag1,food_inflation_lag2,food_inflation_lag3,food_inflation_lag6,food_inflation_lag12,food_inflation_lag13,food_inflation_lag18,food_inflation_lag24,food_inflation_roll3,food_inflation_roll6,food_inflation_roll12
2023-02-01,141.054683,142.354644,17.300828,658.35,136.00475030403592,530.0,990.0,460.0,0.20658426415134187,0.48203592814371254,0.1959595959595959,0.45,0.55,0.0,990.0,-0.4931693319802638,1006.8570961718025,1270.087638994992,406.4982131066985,82.59,-0.0965871800481295,-0.14969628333161733,82.00333333333334,2.65,0.0,-9.35,17.300828,13.347917,14.045834,13.542689,136.854571,97.13,1834.9,12.0,6.478579,-0.3400719306849763,17.202729,16.909133,15.662927,13.246102,6.765926,7.06931,6.320939,3.646833,16.591596333333335,15.605237,10.78057925
2023-03-01,142.528477,143.768863,17.759534,1410.0434782608695,135.56430150263466,1099.0,1603.0,504.0,0.09614193008419714,0.26387625113739754,0.092553167522754,0.43478260869565216,0.6521739130434783,0.0,1389.0,-0.02983895376255541,992.4010006901316,1257.2377425146606,382.7550425145575,78.43,-0.030771131982204603,-0.3310874200426439,81.17333333333335,2.65,0.0,-9.35,17.759534,13.389391,14.564421,14.04878,127.920162,117.25,2464.086956521739,12.0,6.217617,-0.12994693363036414,17.300828,17.202729,16.909133,14.817501,3.527643,6.765926,6.349203,7.324234,17.137563333333333,16.281024666666667,11.658487749999999
2023-04-01,144.126319,145.495142,16.604768,1480.3333333333333,65.51245952443838,1368.0,1581.0,213.0,0.044255207965168915,0.11614730878186963,0.0007095793208311552,0.3333333333333333,0.5555555555555556,0.0,1576.0,0.6288708409745871,1182.908937198068,1201.650440927359,455.63880966981844,84.64,0.02593939393939393,-0.19066743163128708,81.88666666666667,2.65,0.0,-9.35,16.604768,10.05465,13.452199,13.953488,101.641652,104.58,2220.3684210526317,12.0,5.954825,0.2609997847868195,17.759534,17.300828,17.202729,15.79303,1.280762,3.527643,6.815183,11.907553,17.421030333333334,16.7713635,12.844478666666667
2023-05-01,144.722772,146.269136,14.282472,1416.05,182.42560848625104,977.0,1640.0,663.0,0.12882709543183576,-0.3704896907216495,-0.17932989989005266,0.4,0.2,0.0,977.0,1.1509075719602033,1435.4756038647347,1221.1663500182683,38.96384857383372,75.47,-0.08620898413851563,-0.33412740427033705,79.51333333333335,2.65,0.0,-9.35,14.282472,10.32728,12.51019,11.848341,116.960656,113.34,2943.0476190476193,12.0,7.543323,0.6039280718554794,16.604768,17.759534,17.300828,15.662927,2.701066,1.280762,6.735267,12.555894,17.221709999999998,16.90665316666667,14.121479166666667
2023-06-01,145.107921,147.015345,12.864132,1081.7727272727273,88.14054351577037,919.0,1240.0,321.0,0.08147787542951167,0.1643543223052295,0.11942292278920652,0.2727272727272727,0.5909090909090909,0.0,1091.0,-0.23280895663800905,1326.0520202020207,1159.2265104460755,213.97982720729502,74.84,-0.04577330103276811,-0.39010675576562626,78.31666666666668,2.65,0.0,1.0,12.864132,10.235553,11.727572,10.944808,255.596454,122.71,2389.45,1.65,8.85947,-0.03028990365952644,14.282472,16.604768,17.759534,16.909133,9.611358,2.701066,7.24283,6.822327,16.215591333333332,16.676577333333334,15.086596333333333
2023-07-01,144.124429,147.287621,10.693706,1040.1904761904761,51.59711139939817,962.0,1127.0,165.0,0.049603522220626334,0.055243445692883864,-0.007876757039035676,0.23809523809523808,0.47619047619047616,0.0,1127.0,-0.29732685688551486,1179.3377344877351,1181.123335842901,206.05046319835373,80.11,-0.05352079395085063,-0.2842848208701868,76.80666666666667,2.65,0.0,0.5,10.693706,8.398117,10.520003,9.898242,103.098144,111.93,2076.9523809523807,2.15,9.857724,-0.06459110062115736,12.864132,14.282472,16.604768,17.202729,11.848774,9.611358,7.06931,6.532611,14.583790666666667,16.0024105,15.357660833333334
2023-08-01,144.198902,147.116804,9.007522,1149.8636363636363,48.47119464131981,1080.0,1247.0,167.0,0.04215386338732008,-0.055652173913043446,0.018109293976864782,0.13636363636363635,0.45454545454545453,0.0,1086.0,-0.18797808243802383,1090.608946608947,1263.0422752368404,55.36794735890275,86.15,0.14151318404664104,-0.14235938277750126,80.36666666666667,2.65,0.0,0.5,9.007522,7.444866,9.979073,8.0,70.758637,100.45,1411.9545454545455,2.15,11.561866,-0.5202406728602444,10.693706,12.864132,14.282472,17.300828,13.246102,11.848774,6.765926,6.320939,12.613436666666667,14.917573333333335,15.261405166666664
2023-09-01,146.6304,147.638939,7.666359,1393.4285714285713,243.25266112184084,1063.0,1752.0,689.0,0.17457131718811628,0.5971830985915494,0.3620009178522259,0.47619047619047616,0.7619047619047619,0.0,1701.0,0.2880973390238484,1194.4942279942286,1260.273124098124,180.7987977389758,93.72,0.25227151256012825,0.04411764705882337,86.66000000000001,2.65,0.0,0.0,7.666359,7.909355,9.788064,8.242754,72.79953,89.76,1487.142857142857,2.65,11.967546,-0.37762126968848175,9.007522,10.693706,12.864132,17.759534,14.817501,13.246102,3.527643,6.349203,10.855120000000001,13.535355666666666,14.908190166666666
2023-10-01,146.756449,147.985627,6.54316,1867.6818181818182,185.97372737224813,1459.0,2105.0,646.0,0.09957463073302973,-0.1600460564191134,-0.017132551848512145,0.36363636363636365,0.4090909090909091,0.0,1459.0,0.7955190524545954,1470.3246753246758,1324.831204906205,365.0349211144266,90.6,0.13094495069279732,-0.02925104468016715,90.15666666666668,2.65,0.0,0.0,6.54316,7.796067,9.354138,8.976661,72.312708,93.33,1813.857142857143,2.65,11.959799,-0.12667369772560522,7.666359,9.007522,10.693706,16.604768,15.79303,14.817501,1.280762,6.815183,9.122529000000002,11.853159833333335,14.312261666666666
2023-11-01,146.714433,148.982852,7.261119,1831.4545454545455,408.47856238820657,1385.0,2937.0,1552.0,0.2230350534235219,1.096359743040685,0.3554308429790718,0.5454545454545454,0.7272727272727273,0.0,2937.0,0.5927580345495516,1697.5216450216456,1394.065295815296,263.97452884284036,82.94,-0.037260591990713965,-0.092758696127762,89.08666666666669,2.65,0.0,0.0,7.261119,7.555854,9.177269,9.196429,79.524796,91.42,1298.9545454545455,2.65,12.449799,-0.08003090493513187,6.54316,7.666359,9.007522,14.282472,15.662927,15.79303,2.701066,6.735267,7.739013666666668,10.176225166666667,13.541439166666668
2023-12-01,146.861601,149.353957,6.077058,2537.625,393.7984044321832,2087.0,3346.0,1259.0,0.15518384490702258,-0.34398496240601506,-0.198911436634861,0.5,0.3125,0.0,2094.0,0.8211374820586428,2078.920454545455,1636.7073412698412,397.6625439211378,77.63,-0.17168160478019634,-0.040657439446366905,83.72333333333334,2.65,0.0,0.0,6.077058,7.70522,7.411504,8.622222,91.08269,80.92,1453.4117647058824,2.65,12.5,-0.02268181047635187,7.261119,6.54316,7.666359,12.864132,16.909133,15.662927,9.611358,7.24283,7.156879333333335,9.005999666666666,12.8412885
